guid,part_pos,part_name,new-class,weight,area_gross,area,area_net,a_net_xy,a_net_xz,a_net_yz,cog_x,cog_y,cog_z,box_minx,box_miny,box_minz,box_maxx,box_maxy,box_maxz,area_plan,project_name,segment_no
5B8C7AB1-0002-B946-3135-333539343037,TBP-157,TBP,TB_TB,4521.6,72.56,72.56,72.56,35994750,1139640,38400,621500,1099,3097,614000,-101.06,3059.04,629000,2298.59,3135.02,0,shachengwan,C3-JD-27
5B8C7AB1-0002-B952-3135-333539343037,TBP-158,TBP,TB_TB,4381.09,70.32,70.32,70.32,34876365,1111695,37207,621500,9459,2888,614000,8296.31,2850.97,629000,10621.4,2925.09,0,shachengwan,C3-JD-27
5B8C7AB1-0002-B956-3135-333539343037,TBP-156,TBP,TB_TB,6405.6,102.59,102.59,102.59,50990070,1514535,54400,621500,-5200,3170,614000,-6899.34,3119.03,629000,-3500,3219.99,0,shachengwan,C3-JD-27
5B8C7AB1-0002-B962-3135-333539343037,TBP-157,TBP,TB_TB,4521.6,72.56,72.56,72.56,35994750,1139640,38400,621500,-14097,2947,614000,-15296.7,2909.09,629000,-12897,2985.07,0,shachengwan,C3-JD-27
5B8C7AB1-0002-B966-3135-333539343037,TBP-158,TBP,TB_TB,4381.09,70.32,70.32,70.32,34876365,1111695,37207,621500,-16459,2888,614000,-17621.4,2850.97,629000,-15296.3,2925.09,0,shachengwan,C3-JD-27
5B8C7AB1-0002-B972-3135-333539343037,BFP-17,BFP,FB_FB,5528.58,47.95,47.95,47.95,2949795,23390145,46952,621500,-20596,2019,614000,-20694.5,1238.91,629000,-20497.8,2798.25,0,shachengwan,C3-JD-27
5B8C7AB1-0002-B976-3135-333539343037,HGP-606,HGP,HG_HG,1705,28.49,43.8,43.8,115598,24640,21719724,628250,-14113,1324,628245,-20660.9,0,628255,-9100,2464,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BA16-3135-333539343037,HGP-605,HGP,HG_HG,1705,28.49,43.8,43.8,115598,24640,21719747,628250,7113,1324,628245,2100,-0.02,628255,13660.94,2464,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BA66-3135-333539343037,HGP-606,HGP,HG_HG,1705,28.49,43.8,43.8,115598,24640,21719727,620750,-14113,1324,620745,-20660.9,0,620755,-9100,2464,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BAB6-3135-333539343037,HGP-610,HGP,HG_HG,1921.96,29.16,49.42,49.42,112000,26034,24483557,620750,-3500,1320,620745,-9100,0,620755,2100,2604,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BB06-3135-333539343037,HGP-605,HGP,HG_HG,1705,28.49,43.8,43.8,115598,24640,21719731,620750,7113,1324,620745,2100,-0.02,620755,13660.94,2464,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BB56-3135-333539343037,HGP-606,HGP,HG_HG,1705,28.49,43.8,43.8,115598,24640,21719728,617000,-14113,1324,616995,-20660.9,0,617005,-9100,2464,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BBA6-3135-333539343037,HGP-610,HGP,HG_HG,1921.96,29.16,49.42,49.42,112000,26034,24483557,617000,-3500,1320,616995,-9100,0,617005,2100,2604,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BBF6-3135-333539343037,HGP-605,HGP,HG_HG,1705,28.49,43.8,43.8,115598,24640,21719734,617000,7113,1324,616995,2100,-0.02,617005,13660.94,2464,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BC46-3135-333539343037,HGP-695,HGP,HG_HG,1619.59,20.07,34.71,34.71,97757,29568,17193055,624500,-12919,1254,624494,-17246.4,0,624506,-9100,2464,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BC92-3135-333539343037,HGP-688,HGP,HG_HG,2306.35,29.16,49.51,49.51,134400,31240,24483556,624500,-3500,1320,624494,-9100,0,624506,2100,2604,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BCE2-3135-333539343037,HGP-694,HGP,HG_HG,1619.58,20.07,34.71,34.71,97757,29568,17193011,624500,5919,1254,624494,2100,-0.02,624506,10246.42,2464,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BD3E-3135-333539343037,ZRP-1,ZRP,ZR_ZR,39.56,0.39,0.39,0.39,168397,22193,8400,617000,-11700,3030,616700,-11840.1,3011.52,617300,-11559.4,3048.51,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BD4A-3135-333539343037,ZRP-1,ZRP,ZR_ZR,39.56,0.39,0.39,0.39,168397,22193,8400,617000,3500,3060,616700,3359.44,3041.52,617300,3640.1,3078.51,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BD4E-3135-333539343037,ZRP-1,ZRP,ZR_ZR,39.56,0.39,0.39,0.39,168397,22193,8400,624500,-11700,3030,624200,-11840.1,3011.52,624800,-11559.4,3048.51,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BD5A-3135-333539343037,ZRP-1,ZRP,ZR_ZR,39.56,0.39,0.39,0.39,168397,22193,8400,624500,3500,3060,624200,3359.44,3041.52,624800,3640.1,3078.51,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BD5E-3135-333539343037,ZGP-93,ZGP,ZG_ZG,797.44,9.04,17.12,17.12,44868,8465392,29017,622627,4100,1218,620755,4094,0,624494,4106,2419,0.04,shachengwan,C3-JD-27
5B8C7AB1-0002-BD42-3135-333539343037,ZRP-1,ZRP,ZR_ZR,39.56,0.39,0.39,0.39,168397,22193,8400,617000,-10500,3060,616700,-10640.1,3041.52,617300,-10359.4,3078.51,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BD46-3135-333539343037,ZRP-1,ZRP,ZR_ZR,39.56,0.39,0.39,0.39,168397,22193,8400,617000,4700,3030,616700,4559.44,3011.52,617300,4840.1,3048.51,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BD52-3135-333539343037,ZRP-1,ZRP,ZR_ZR,39.56,0.39,0.39,0.39,168397,22193,8400,624500,-10500,3060,624200,-10640.1,3041.52,624800,-10359.4,3078.51,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BD56-3135-333539343037,ZRP-1,ZRP,ZR_ZR,39.56,0.39,0.39,0.39,168397,22193,8400,624500,4700,3030,624200,4559.44,3011.52,624800,4840.1,3048.51,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BD76-3135-333539343037,ZGP-11,ZGP,ZG_ZG,168.34,1.8,3.65,3.65,8940,1787003,29023,628630,4100,1211,628255,4094,0,629000,4106,2419,0.01,shachengwan,C3-JD-27
5B8C7AB1-0002-BD82-3135-333539343037,ZGP-92,ZGP,ZG_ZG,797.45,9.04,17.12,17.12,44868,8465530,29017,626378,4100,1218,624506,4094,0,628245,4106,2419,0.04,shachengwan,C3-JD-27
5B8C7AB1-0002-BD96-3135-333539343037,ZGP-92,ZGP,ZG_ZG,797.68,9.05,17.12,17.12,44880,8467951,29017,618877,4100,1218,617005,4094,0,620745,4106,2419,0.04,shachengwan,C3-JD-27
5B8C7AB1-0002-BDB6-3135-333539343037,ZGP-61,ZGP,ZG_ZG,629.16,7.24,13.52,13.52,35940,6679030,29017,615497,4100,1220,614000,4094,0,616995,4106,2419,0.04,shachengwan,C3-JD-27
5B8C7AB1-0002-BDC2-3135-333539343037,ZGP-93,ZGP,ZG_ZG,797.44,9.04,17.12,17.12,44868,8465393,29017,622627,-11100,1218,620755,-11106,0,624494,-11094,2419,0.04,shachengwan,C3-JD-27
5B8C7AB1-0002-BDD6-3135-333539343037,ZGP-11,ZGP,ZG_ZG,168.34,1.8,3.65,3.65,8940,1787003,29023,628630,-11100,1211,628255,-11106,0,629000,-11094,2419,0.01,shachengwan,C3-JD-27
5B8C7AB1-0002-BDE2-3135-333539343037,ZGP-92,ZGP,ZG_ZG,797.45,9.04,17.12,17.12,44868,8465531,29017,626378,-11100,1218,624506,-11106,0,628245,-11094,2419,0.04,shachengwan,C3-JD-27
5B8C7AB1-0002-BDF6-3135-333539343037,ZGP-92,ZGP,ZG_ZG,797.68,9.05,17.12,17.12,44880,8467952,29017,618877,-11100,1218,617005,-11106,0,620745,-11094,2419,0.04,shachengwan,C3-JD-27
5B8C7AB1-0002-BE0A-3135-333539343037,ZGP-61,ZGP,ZG_ZG,629.16,7.24,13.52,13.52,35940,6679030,29017,615497,-11100,1220,614000,-11106,0,616995,-11094,2419,0.04,shachengwan,C3-JD-27
5B8C7AB1-0002-BE2A-3135-333539343037,TBP-265,TBP,TB_CB,114.14,2.12,3.05,3.05,36119,6787,1454034,628250,-11089,2671,628245,-12896.1,2379.45,628255,-9283.45,3058.17,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BE26-3135-333539343037,BFP-17,BFP,FB_FB,5528.58,47.95,47.95,47.95,2949795,23390145,46952,621500,13596,2019,614000,13497.85,1238.91,629000,13694.5,2798.25,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BE49-3135-333539343037,TBP-242,TBP,TB_CB,76.04,1.42,2.03,2.03,24123,6487,968721,628250,-14088,2596,628245,-15295.4,2319.46,628255,-12882.3,2968.2,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BE60-3135-333539343037,TBP-259,TBP,TB_CB,72.6,1.37,1.94,1.94,23377,6469,924888,628250,-16432,2535,628245,-17620.2,2261.35,628255,-15281.5,2908.22,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BE77-3135-333539343037,TBP-260,TBP,TB_CB,93.7,1.72,2.5,2.5,29328,6459,1193569,628250,-19010,2488,628245,-20540.2,2200.27,628255,-17606.2,2846.18,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BE92-3135-333539343037,TBP-246,TBP,TB_CB,112.44,2,2.99,2.99,33960,6737,1432338,628250,-5129,2826,628245,-6898.06,2529.39,628255,-3500,3203.13,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BEAD-3135-333539343037,TBP-242,TBP,TB_CB,76.04,1.42,2.03,2.03,24123,6487,968721,628250,-8090,2746,628245,-9297.31,2469.42,628255,-6884.2,3118.15,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BEC4-3135-333539343037,TBP-265,TBP,TB_CB,114.14,2.12,3.05,3.05,36119,6787,1454034,628250,4089,2671,628245,2283.45,2379.45,628255,5896.18,3058.17,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BEE3-3135-333539343037,TBP-265,TBP,TB_CB,114.14,2.12,3.05,3.05,36119,6787,1454034,620750,-11089,2671,620745,-12896.1,2379.45,620755,-9283.45,3058.17,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BF02-3135-333539343037,TBP-242,TBP,TB_CB,76.04,1.42,2.03,2.03,24123,6487,968721,620750,-14088,2596,620745,-15295.4,2319.46,620755,-12882.3,2968.2,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BF4B-3135-333539343037,TBP-246,TBP,TB_CB,112.44,2,2.99,2.99,33960,6737,1432338,620750,-5129,2826,620745,-6898.06,2529.39,620755,-3500,3203.13,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BF7D-3135-333539343037,TBP-265,TBP,TB_CB,114.14,2.12,3.05,3.05,36119,6787,1454034,620750,4089,2671,620745,2283.45,2379.45,620755,5896.18,3058.17,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BF9C-3135-333539343037,TBP-261,TBP,TB_CB,114.14,2.12,3.05,3.05,36119,6787,1454034,617000,-11089,2671,616995,-12896.1,2379.45,617005,-9283.45,3058.17,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BF19-3135-333539343037,TBP-259,TBP,TB_CB,72.6,1.37,1.94,1.94,23377,6469,924888,620750,-16432,2535,620745,-17620.2,2261.35,620755,-15281.5,2908.22,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BF30-3135-333539343037,TBP-260,TBP,TB_CB,93.7,1.72,2.5,2.5,29328,6459,1193571,620750,-19010,2488,620745,-20540.2,2200.27,620755,-17606.2,2846.18,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BF66-3135-333539343037,TBP-242,TBP,TB_CB,76.04,1.42,2.03,2.03,24123,6487,968721,620750,-8090,2746,620745,-9297.31,2469.42,620755,-6884.2,3118.15,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BFBB-3135-333539343037,TBP-242,TBP,TB_CB,76.04,1.42,2.03,2.03,24123,6487,968721,617000,-14088,2596,616995,-15295.4,2319.46,617005,-12882.3,2968.2,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BFD2-3135-333539343037,TBP-259,TBP,TB_CB,72.6,1.37,1.94,1.94,23377,6469,924888,617000,-16432,2535,616995,-17620.2,2261.35,617005,-15281.5,2908.22,0,shachengwan,C3-JD-27
5B8C7AB1-0002-BFE9-3135-333539343037,TBP-260,TBP,TB_CB,93.7,1.72,2.5,2.5,29328,6459,1193572,617000,-19010,2488,616995,-20540.2,2200.27,617005,-17606.2,2846.18,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C0A6-3135-333539343037,TBP-333,TBP,TB_CB,91.25,1.42,2.05,2.05,28947,7785,968721,624500,1090,2746,624494,-115.8,2469.42,624506,2297.31,3118.15,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C0BD-3135-333539343037,TBP-325,TBP,TB_CB,134.93,2,3.02,3.02,40752,8085,1432329,624500,-5129,2826,624494,-6898.06,2529.4,624506,-3500,3203.13,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C0D8-3135-333539343037,TBP-333,TBP,TB_CB,91.25,1.42,2.05,2.05,28947,7785,968713,624500,-8090,2746,624494,-9297.31,2469.42,624506,-6884.2,3118.15,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C0EF-3135-333539343037,TBP-332,TBP,TB_CB,136.97,2.12,3.07,3.07,43342,8145,1454034,624500,4089,2671,624494,2283.45,2379.45,624506,5896.18,3058.17,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C01F-3135-333539343037,TBP-242,TBP,TB_CB,76.04,1.42,2.03,2.03,24123,6487,968721,617000,-8090,2746,616995,-9297.31,2469.42,617005,-6884.2,3118.15,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C1A2-3135-333539343038,DBP-255,DBP,DB_UL,521.24,22.32,22.32,22.32,5786167,3770073,4579,621500,-9900,167,614250,-10099.5,0,628750,-9700.48,260,2.8,shachengwan,C3-JD-27
5B8C7AB1-0002-C1A5-3135-333539343038,DBP-255,DBP,DB_UL,521.24,22.32,22.32,22.32,5786167,3770073,4579,621500,-6700,167,614250,-6899.52,0,628750,-6500.48,260,2.8,shachengwan,C3-JD-27
5B8C7AB1-0002-C1A8-3135-333539343038,DBP-255,DBP,DB_UL,521.24,22.32,22.32,22.32,5786167,3770073,4579,621500,-7500,167,614250,-7699.52,0,628750,-7300.48,260,2.8,shachengwan,C3-JD-27
5B8C7AB1-0002-C1AB-3135-333539343038,DBP-255,DBP,DB_UL,521.24,22.32,22.32,22.32,5786167,3770073,4579,621500,-8300,167,614250,-8499.52,0,628750,-8100.48,260,2.8,shachengwan,C3-JD-27
5B8C7AB1-0002-C1AE-3135-333539343038,DBP-255,DBP,DB_UL,521.24,22.32,22.32,22.32,5786167,3770073,4579,621500,-9100,167,614250,-9299.52,0,628750,-8900.48,260,2.8,shachengwan,C3-JD-27
5B8C7AB1-0002-C1B1-3135-333539343038,DBP-255,DBP,DB_UL,521.24,22.32,22.32,22.32,5786167,3770073,4579,621500,-4300,167,614250,-4499.52,0,628750,-4100.48,260,2.8,shachengwan,C3-JD-27
5B8C7AB1-0002-C1B4-3135-333539343038,DBP-255,DBP,DB_UL,521.24,22.32,22.32,22.32,5786167,3770073,4579,621500,-5100,167,614250,-5299.52,0,628750,-4900.48,260,2.8,shachengwan,C3-JD-27
5B8C7AB1-0002-C1B7-3135-333539343038,DBP-255,DBP,DB_UL,521.24,22.32,22.32,22.32,5786167,3770073,4579,621500,-5900,167,614250,-6099.52,0,628750,-5700.48,260,2.8,shachengwan,C3-JD-27
5B8C7AB1-0002-C1BA-3135-333539343038,DBP-53,DBP,XDB_IL,364.24,6.27,6.27,6.27,836157,2884007,3200,621500,13403,1285,614250,13374.03,1185.48,628750,13431.69,1384.37,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C1BD-3135-333539343038,DBP-53,DBP,DB_IL,364.24,6.27,6.27,6.27,232000,2900000,3200,621500,7445,100,614250,7437,0,628750,7453,200,0.23,shachengwan,C3-JD-27
5B8C7AB1-0002-C1C0-3135-333539343038,DBP-53,DBP,XDB_IL,364.24,6.27,6.27,6.27,836157,2884007,3200,621500,-20403,1285,614250,-20431.6,1185.48,628750,-20374,1384.37,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C1C3-3135-333539343038,DBP-53,DBP,DB_IL,364.24,6.27,6.27,6.27,232000,2900000,3200,621500,-14445,100,614250,-14453,0,628750,-14437,200,0.23,shachengwan,C3-JD-27
5B8C7AB1-0002-C1C6-3135-333539343038,TBP-428,TBP,TB_UL,705.32,22.78,22.72,22.72,4455483,4566783,5996,621500,-2205,2994,614005,-2350.09,2870.32,628995,-2050.8,3175.04,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C1D9-3135-333539343038,TBP-428,TBP,TB_UL,705.32,22.78,22.72,22.72,4455483,4566775,5996,621500,-1605,2979,614005,-1750.28,2855.32,628995,-1450.99,3160.04,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C1EC-3135-333539343038,TBP-428,TBP,TB_UL,705.32,22.78,22.72,22.72,4455498,4566783,5996,621500,-1005,2964,614005,-1150.47,2840.33,628995,-851.17,3145.05,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C1FF-3135-333539343038,TBP-428,TBP,TB_UL,705.32,22.78,22.72,22.72,4455483,4566783,5996,621500,-405,2949,614005,-550.65,2825.33,628995,-251.36,3130.05,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C2AA-3135-333539343038,TBP-428,TBP,TB_UL,705.32,22.78,22.72,22.72,4455498,4566783,5996,621500,4993,2815,614005,4847.66,2690.37,628995,5146.95,2995.09,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C2BD-3135-333539343038,TBP-428,TBP,TB_UL,705.32,22.78,22.72,22.72,4455483,4566775,5996,621500,5593,2800,614005,5447.47,2675.38,628995,5746.76,2980.1,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C2D0-3135-333539343038,TBP-428,TBP,TB_UL,705.32,22.78,22.72,22.72,4455498,4566775,5996,621500,6193,2785,614005,6047.28,2660.38,628995,6346.58,2965.1,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C2E3-3135-333539343038,TBP-428,TBP,TB_UL,705.32,22.78,22.72,22.72,4455483,4566783,5996,621500,6792,2770,614005,6647.1,2645.39,628995,6946.39,2950.11,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C2F6-3135-333539343038,TBP-428,TBP,TB_UL,705.32,22.78,22.72,22.72,4455498,4566783,5996,621500,7392,2755,614005,7246.91,2630.39,628995,7546.2,2935.11,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C3A1-3135-333539343038,TBP-581,TBP,TB_UL,867.85,22.49,22.43,22.43,4429227,4505791,7377,621500,13090,2611,614005,12945.9,2487.94,628995,13243.44,2788.59,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C3B4-3135-333539343038,TBP-428,TBP,TB_UL,705.32,22.78,22.72,22.72,4455498,4566783,5996,621500,-2805,3009,614005,-2949.9,2885.31,628995,-2650.61,3190.03,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C3C7-3135-333539343038,TBP-428,TBP,TB_UL,705.32,22.78,22.72,22.72,4455483,4566788,5996,621500,-4795,2994,614005,-4949.2,2870.32,628995,-4649.91,3175.04,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C3DA-3135-333539343038,TBP-428,TBP,TB_UL,705.32,22.78,22.72,22.72,4455483,4566773,5996,621500,-5395,2979,614005,-5549.01,2855.32,628995,-5249.72,3160.04,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C3ED-3135-333539343038,TBP-428,TBP,TB_UL,705.32,22.78,22.72,22.72,4455498,4566788,5996,621500,-5995,2964,614005,-6148.83,2840.33,628995,-5849.53,3145.05,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C004-3135-333539343037,TBP-246,TBP,TB_CB,112.44,2,2.99,2.99,33960,6737,1432338,617000,-5129,2826,616995,-6898.06,2529.39,617005,-3500,3203.13,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C4AB-3135-333539343038,TBP-428,TBP,TB_UL,705.32,22.78,22.72,22.72,4455498,4566788,5996,621500,-11993,2815,614005,-12146.9,2690.37,628995,-11847.6,2995.09,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C4BE-3135-333539343038,TBP-428,TBP,TB_UL,705.32,22.78,22.72,22.72,4455483,4566773,5996,621500,-12593,2800,614005,-12746.7,2675.38,628995,-12447.4,2980.1,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C4D1-3135-333539343038,TBP-428,TBP,TB_UL,705.32,22.78,22.72,22.72,4455498,4566773,5996,621500,-13193,2785,614005,-13346.5,2660.38,628995,-13047.2,2965.1,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C4E4-3135-333539343038,TBP-428,TBP,TB_UL,705.32,22.78,22.72,22.72,4455483,4566788,5996,621500,-13792,2770,614005,-13946.3,2645.39,628995,-13647.1,2950.11,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C4F7-3135-333539343038,TBP-428,TBP,TB_UL,705.32,22.78,22.72,22.72,4455498,4566788,5996,621500,-14392,2755,614005,-14546.2,2630.39,628995,-14246.9,2935.11,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C5A2-3135-333539343038,TBP-391,TBP,TB_UL,867.85,22.49,22.43,22.43,4429227,4505793,7377,621500,-19541,2625,614005,-19693.6,2501.69,628995,-19396,2802.34,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C5B5-3135-333539343038,TBP-391,TBP,TB_UL,867.85,22.49,22.43,22.43,4429227,4505793,7377,621500,-20090,2611,614005,-20243.4,2487.94,628995,-19945.9,2788.59,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C5C8-3135-333539343038,TBP-384,TBP,TB_ULF,2.05,0.09,0.13,0.13,1134,1169,65348,614400,8593,2769,614398,8454.42,2608.4,614402,8738.02,2905.12,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C5CB-3135-333539343038,TBP-384,TBP,TB_ULF,2.05,0.09,0.13,0.13,1134,1169,65348,628595,8593,2769,628593,8454.42,2608.4,628597,8738.02,2905.12,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C5CE-3135-333539343038,TBP-384,TBP,TB_ULF,2.05,0.09,0.13,0.13,1134,1169,65348,614400,6793,2814,614398,6654.98,2653.39,614402,6938.58,2950.11,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C5D1-3135-333539343038,TBP-384,TBP,TB_ULF,2.05,0.09,0.13,0.13,1134,1169,65348,628595,6793,2814,628593,6654.98,2653.39,628597,6938.58,2950.11,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C5D4-3135-333539343038,TBP-384,TBP,TB_ULF,2.05,0.09,0.13,0.13,1134,1169,65348,614400,7393,2799,614398,7254.8,2638.39,614402,7538.39,2935.11,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C5D7-3135-333539343038,TBP-384,TBP,TB_ULF,2.05,0.09,0.13,0.13,1134,1169,65348,628595,7393,2799,628593,7254.8,2638.39,628597,7538.39,2935.11,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C5DA-3135-333539343038,TBP-384,TBP,TB_ULF,2.05,0.09,0.13,0.13,1134,1169,65348,614400,7993,2784,614398,7854.61,2623.39,614402,8138.2,2920.11,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C5DD-3135-333539343038,TBP-384,TBP,TB_ULF,2.05,0.09,0.13,0.13,1134,1169,65348,628595,7993,2784,628593,7854.61,2623.39,628597,8138.2,2920.11,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C5E0-3135-333539343038,TBP-385,TBP,TB_ULF,1.97,0.09,0.13,0.13,1112,1145,62758,614400,12542,2669,614398,12405.93,2511.68,614402,12683.84,2802.33,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C5E3-3135-333539343038,TBP-385,TBP,TB_ULF,1.97,0.09,0.13,0.13,1112,1145,62758,628595,12542,2669,628593,12405.93,2511.68,628597,12683.84,2802.33,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C5E6-3135-333539343038,TBP-385,TBP,TB_ULF,1.97,0.09,0.13,0.13,1112,1145,62758,614400,13091,2655,614398,12955.76,2497.94,614402,13233.67,2788.59,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C5E9-3135-333539343038,TBP-385,TBP,TB_ULF,1.97,0.09,0.13,0.13,1112,1145,62758,628595,13091,2655,628593,12955.76,2497.94,628597,13233.67,2788.59,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C5EC-3135-333539343038,TBP-385,TBP,TB_ULF,1.97,0.09,0.13,0.13,1112,1145,62758,614400,10992,2708,614398,10856.41,2550.42,614402,11134.33,2841.07,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C5EF-3135-333539343038,TBP-385,TBP,TB_ULF,1.97,0.09,0.13,0.13,1112,1145,62758,628595,10992,2708,628593,10856.41,2550.42,628597,11134.33,2841.07,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C5F2-3135-333539343038,TBP-385,TBP,TB_ULF,1.97,0.09,0.13,0.13,1112,1145,62758,614400,11592,2693,614398,11456.22,2535.42,614402,11734.14,2826.07,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C5F5-3135-333539343038,TBP-385,TBP,TB_ULF,1.97,0.09,0.13,0.13,1112,1145,62758,628595,11592,2693,628593,11456.22,2535.42,628597,11734.14,2826.07,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C5F8-3135-333539343038,TBP-384,TBP,TB_ULF,2.05,0.09,0.13,0.13,1134,1169,65348,614400,9793,2739,614398,9654.05,2578.41,614402,9937.64,2875.13,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C5FB-3135-333539343038,TBP-384,TBP,TB_ULF,2.05,0.09,0.13,0.13,1134,1169,65348,628595,9793,2739,628593,9654.05,2578.41,628597,9937.64,2875.13,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C5FE-3135-333539343038,TBP-384,TBP,TB_ULF,2.05,0.09,0.13,0.13,1134,1169,65348,614400,10392,2724,614398,10253.86,2563.41,614402,10537.46,2860.13,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C6A0-3135-333539343038,TBP-384,TBP,TB_ULF,2.05,0.09,0.13,0.13,1134,1172,65348,614400,-12594,2844,614398,-12738.9,2683.38,614402,-12455.3,2980.1,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C6A3-3135-333539343038,TBP-384,TBP,TB_ULF,2.05,0.09,0.13,0.13,1134,1172,65348,628595,-12594,2844,628593,-12738.9,2683.38,628597,-12455.3,2980.1,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C6A6-3135-333539343038,TBP-384,TBP,TB_ULF,2.05,0.09,0.13,0.13,1134,1172,65348,614400,-11994,2859,614398,-12139.1,2698.37,614402,-11855.5,2995.09,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C6A9-3135-333539343038,TBP-384,TBP,TB_ULF,2.05,0.09,0.13,0.13,1134,1172,65348,628595,-11994,2859,628593,-12139.1,2698.37,628597,-11855.5,2995.09,0,shachengwan,C3-JD-27
5B8C7AB1-0002-C6AC-3135-333539343038,TBP-384,TBP,TB_ULF,2.05,0.09,0.13,0.13,1134,1172,65348,614400,-5396,3024,614398,-5541.2,2863.32,614402,-5257.61,3160.04,0,shachengwan,C3-JD-27
